,Date,Openly,Highest,Lowermost,Close,Volume,avg
2698,2005-07-21,6344.84,6478.64,6344.84,6394.03,3922730752.0,6411.74
2699,2005-07-22,6412.87,6415.43,6365.38,6380.73,3364827904.0,6390.405
2700,2005-07-25,6406.45,6434.45,6400.11,6420.45,3128448768.0,6417.28
2701,2005-07-26,6416.22,6439.98,6366.16,6366.16,3457075712.0,6403.07
2702,2005-07-27,6364.01,6376.05,6305.93,6327.25,3195054848.0,6340.99
2703,2005-07-28,6347.89,6375.64,6326.0,6375.64,3625625856.0,6350.82
2704,2005-07-29,6409.56,6420.64,6310.63,6311.98,4189047808.0,6365.635
2705,2005-08-01,6320.67,6327.83,6290.93,6307.93,2535328000.0,6309.38
2706,2005-08-02,6344.4,6360.43,6296.78,6343.54,2933660928.0,6328.605
2707,2005-08-03,6391.68,6455.57,6379.51,6455.57,3434572800.0,6417.54
2708,2005-08-04,6481.62,6481.62,6439.89,6446.01,3319481856.0,6460.755
2709,2005-08-08,6400.04,6408.05,6375.89,6380.03,2478987008.0,6391.97
2710,2005-08-09,6374.6,6397.37,6361.19,6380.0,2443400960.0,6379.28
2711,2005-08-10,6408.86,6430.13,6356.84,6356.84,2907807744.0,6393.485
2712,2005-08-11,6362.62,6380.39,6326.37,6353.71,2626240768.0,6353.38
2713,2005-08-12,6389.27,6398.72,6350.9,6350.9,3057099776.0,6374.81
2714,2005-08-15,6344.88,6344.88,6238.02,6245.13,2575511808.0,6291.45
2715,2005-08-16,6262.87,6266.33,6207.58,6242.4,2195449856.0,6236.955
2716,2005-08-17,6216.08,6256.11,6213.59,6241.92,2186302976.0,6234.85
2717,2005-08-18,6252.32,6260.28,6204.42,6205.09,2470611968.0,6232.35
2718,2005-08-19,6190.33,6190.33,6138.62,6158.94,2071252864.0,6164.475
2719,2005-08-22,6194.89,6207.95,6181.51,6206.65,1677123968.0,6194.73
2720,2005-08-23,6211.15,6234.31,6195.18,6195.18,2160849920.0,6214.745
2721,2005-08-24,6174.25,6174.79,6126.97,6127.24,2344518912.0,6150.88
2722,2005-08-25,6103.46,6153.62,6097.23,6109.66,2497948928.0,6125.425
2723,2005-08-26,6130.83,6148.95,6107.0,6136.55,2146985856.0,6127.975
2724,2005-08-29,6117.27,6130.79,6031.2,6049.44,2107645952.0,6080.995
2725,2005-08-30,6087.86,6087.86,6021.97,6032.12,2189974784.0,6054.915
2726,2005-08-31,6041.86,6078.17,5976.4,6033.47,2383504896.0,6027.285
2727,2005-09-02,6081.71,6116.05,6075.35,6116.05,2385182976.0,6095.7
2728,2005-09-05,6131.95,6131.95,6094.0,6098.78,1909623936.0,6112.975
2729,2005-09-06,6141.28,6145.3,6123.84,6140.14,1918845952.0,6134.57
2730,2005-09-07,6168.51,6168.51,6130.56,6141.14,1991230848.0,6149.535
2731,2005-09-08,6157.47,6170.0,6140.34,6149.88,2016928896.0,6155.17
2732,2005-09-09,6161.8,6167.9,6108.4,6119.06,1866200960.0,6138.15
2733,2005-09-12,6155.38,6166.11,6130.99,6164.98,1894063872.0,6148.55
2734,2005-09-13,6170.37,6186.12,6156.12,6169.08,2095805952.0,6171.12
2735,2005-09-14,6159.97,6172.89,6132.99,6148.7,1718612864.0,6152.94
2736,2005-09-15,6132.45,6139.99,6079.57,6082.56,2139583872.0,6109.78
2737,2005-09-16,6080.19,6086.88,6015.56,6031.24,2125600896.0,6051.22
2738,2005-09-19,6044.16,6050.4,6023.08,6035.59,1606694912.0,6036.74
2739,2005-09-20,6015.98,6115.54,5994.46,6105.35,2537541888.0,6055.0
2740,2005-09-21,6099.13,6121.62,6066.37,6067.34,2158715904.0,6093.995
2741,2005-09-22,6017.25,6039.85,5966.16,5972.06,2459012864.0,6003.005
2742,2005-09-23,5957.79,5973.72,5899.59,5925.54,2142646912.0,5936.655
2743,2005-09-26,5967.69,5975.98,5894.99,5930.2,1807961856.0,5935.485
2744,2005-09-27,5929.87,5966.97,5905.44,5945.05,1890586880.0,5936.205
2745,2005-09-28,5943.12,5961.21,5912.88,5931.38,2031770880.0,5937.045
2746,2005-09-29,5932.79,6009.99,5931.02,6009.99,2661414912.0,5970.505
2747,2005-09-30,6053.59,6118.61,6047.2,6118.61,2997947904.0,6082.905
2748,2005-10-03,6128.97,6139.22,6090.78,6123.92,2355073792.0,6115.0
2749,2005-10-04,6141.74,6158.68,6114.02,6142.12,2703711744.0,6136.35
2750,2005-10-05,6136.66,6171.87,6125.11,6135.01,2725520896.0,6148.49
2751,2005-10-06,6094.18,6105.05,6075.67,6095.81,2397892864.0,6090.36
2752,2005-10-07,6090.99,6112.83,6076.15,6081.84,2151823872.0,6094.49
2753,2005-10-11,6097.88,6112.68,6065.57,6066.59,1819750912.0,6089.125
2754,2005-10-12,6042.15,6045.73,5987.4,5987.4,2511840000.0,6016.565
2755,2005-10-13,5970.1,5974.03,5928.86,5960.11,2105795840.0,5951.445
2756,2005-10-14,5987.05,6006.96,5967.71,5969.07,2243493888.0,5987.335
2757,2005-10-17,5990.23,5991.35,5826.27,5826.27,2343783936.0,5908.81
2758,2005-10-18,5853.28,5865.24,5805.7,5830.79,1954372864.0,5835.47
2759,2005-10-19,5788.83,5788.83,5692.28,5694.16,2597600768.0,5740.555
2760,2005-10-20,5719.03,5763.72,5647.92,5748.0,3050641920.0,5705.82
2761,2005-10-21,5678.62,5761.16,5678.62,5738.76,2267842816.0,5719.89
2762,2005-10-24,5761.33,5766.35,5713.63,5717.28,2039051904.0,5739.99
2763,2005-10-25,5796.81,5803.67,5721.31,5721.31,2174846976.0,5762.49
2764,2005-10-26,5731.87,5739.94,5672.89,5700.72,2360541952.0,5706.415
2765,2005-10-27,5663.24,5717.05,5632.23,5661.18,2237078784.0,5674.64
2766,2005-10-28,5646.8,5690.98,5618.9,5632.97,2417169920.0,5654.94
2767,2005-10-31,5692.82,5774.61,5681.2,5764.3,2486272000.0,5727.905
2768,2005-11-01,5803.25,5829.82,5786.64,5798.41,2412544768.0,5808.23
2769,2005-11-02,5832.34,5870.37,5816.9,5870.37,2156097792.0,5843.635
2770,2005-11-03,5907.22,5908.69,5855.13,5858.01,2308919808.0,5881.91
2771,2005-11-04,5907.27,5930.24,5888.4,5911.74,2414749952.0,5909.32
2772,2005-11-07,5905.36,5905.36,5842.37,5860.39,1849959936.0,5873.865
2773,2005-11-08,5865.91,5867.07,5836.24,5849.63,1858690944.0,5851.655
2774,2005-11-09,5843.97,5971.06,5843.39,5971.06,2728380928.0,5907.225
2775,2005-11-10,5987.28,6021.38,5971.89,5988.37,2896883968.0,5996.635
2776,2005-11-11,6050.87,6075.26,6019.06,6075.26,2882604800.0,6047.16
2777,2005-11-14,6066.24,6090.87,6061.22,6083.62,2138663936.0,6076.045
2778,2005-11-15,6072.48,6073.44,6003.48,6030.74,2121897856.0,6038.46
2779,2005-11-16,6021.61,6079.3,6002.18,6046.2,2323696896.0,6040.74
2780,2005-11-17,6063.09,6063.09,5994.91,6020.94,2116765952.0,6029.0
2781,2005-11-18,6084.07,6121.6,6077.98,6106.74,3288231936.0,6099.79
2782,2005-11-21,6130.8,6138.4,6093.44,6103.42,2320912896.0,6115.92
2783,2005-11-22,6091.77,6094.68,6050.24,6059.19,1922505856.0,6072.46
2784,2005-11-23,6095.18,6123.52,6074.33,6123.52,2306724864.0,6098.925
2785,2005-11-24,6122.97,6143.87,6104.11,6111.89,2474123776.0,6123.99
2786,2005-11-25,6133.7,6145.01,6122.17,6128.2,2373451008.0,6133.59
2787,2005-11-28,6167.08,6212.35,6156.29,6203.84,3020238848.0,6184.32
2788,2005-11-29,6192.94,6207.05,6139.51,6139.51,2753454848.0,6173.28
2789,2005-11-30,6172.96,6206.45,6171.38,6203.47,3012680960.0,6188.915
2790,2005-12-01,6196.36,6202.91,6162.86,6179.82,2535971840.0,6182.885
2791,2005-12-02,6254.35,6258.34,6209.77,6228.95,3416148736.0,6234.055
2792,2005-12-05,6280.81,6348.31,6244.49,6348.31,3639884800.0,6296.4
2793,2005-12-06,6319.13,6364.17,6318.95,6350.52,3675740928.0,6341.56
2794,2005-12-07,6362.51,6370.82,6290.6,6329.52,3352788736.0,6330.71
2795,2005-12-08,6302.08,6316.58,6223.35,6249.19,3037361920.0,6269.965
2796,2005-12-09,6269.94,6274.04,6233.23,6264.36,2597972992.0,6253.635
2797,2005-12-12,6272.61,6272.61,6206.83,6266.29,2518369792.0,6239.72
2798,2005-12-13,6270.24,6282.23,6242.41,6261.18,2779955968.0,6262.32
2799,2005-12-14,6272.48,6280.52,6227.35,6235.35,2788510976.0,6253.935
2800,2005-12-15,6240.37,6259.21,6227.25,6258.47,2349698816.0,6243.23
2801,2005-12-16,6293.41,6375.33,6293.41,6350.69,3723120896.0,6334.37
2802,2005-12-19,6386.36,6439.2,6374.49,6431.42,3679011840.0,6406.845
2803,2005-12-20,6428.25,6443.89,6413.46,6427.84,3186162944.0,6428.675
2804,2005-12-21,6442.32,6481.56,6427.86,6471.89,3591378944.0,6454.71
2805,2005-12-22,6501.37,6504.09,6417.2,6417.2,3067623936.0,6460.645
2806,2005-12-23,6450.65,6516.11,6426.23,6512.63,3502415872.0,6471.17
2807,2005-12-26,6565.67,6573.97,6530.76,6534.77,3577963776.0,6552.365
2808,2005-12-27,6539.29,6570.42,6505.46,6531.59,3789276928.0,6537.94
2809,2005-12-28,6492.8,6530.02,6479.34,6524.4,5129236992.0,6504.68
2810,2005-12-29,6549.72,6600.12,6546.75,6575.53,4507854848.0,6573.435
2811,2005-12-30,6589.84,6600.17,6548.34,6548.34,4568486912.0,6574.255
2812,2006-01-02,6457.61,6492.92,6424.03,6462.06,3838231808.0,6458.475
2813,2006-01-03,6476.2,6591.77,6457.09,6591.77,4303799808.0,6524.43
2814,2006-01-04,6658.32,6670.96,6579.66,6616.44,4987458560.0,6625.31
2815,2006-01-05,6669.8,6717.12,6666.84,6709.87,4901372928.0,6691.98
2816,2006-01-06,6757.41,6761.01,6676.65,6694.82,4864664576.0,6718.83
2817,2006-01-09,6752.09,6763.86,6708.59,6742.39,4372247552.0,6736.225
2818,2006-01-10,6751.56,6751.56,6678.84,6707.4,3660257792.0,6715.2
2819,2006-01-11,6702.47,6741.92,6650.61,6735.89,4242280704.0,6696.265
2820,2006-01-12,6782.15,6797.2,6725.57,6725.61,4738568704.0,6761.385
2821,2006-01-13,6729.58,6729.58,6669.64,6682.35,3019605760.0,6699.61
2822,2006-01-16,6680.88,6733.52,6664.8,6724.18,2382150912.0,6699.16
2823,2006-01-17,6752.24,6775.73,6711.04,6711.04,3065338880.0,6743.385
2824,2006-01-18,6620.77,6629.44,6467.73,6498.92,3751971840.0,6548.585
2825,2006-01-19,6514.71,6545.89,6442.78,6512.29,3186104832.0,6494.335
2826,2006-01-20,6571.64,6571.64,6475.3,6486.63,2330699776.0,6523.47
2827,2006-01-23,6385.88,6417.72,6373.63,6381.97,2208141824.0,6395.675
2828,2006-01-24,6418.58,6478.5,6418.58,6451.94,2061283840.0,6448.54
2829,2006-01-25,6500.63,6536.89,6477.34,6532.18,2185846784.0,6507.115
2830,2006-02-03,6592.19,6626.43,6547.17,6594.6,3011887872.0,6586.8
2831,2006-02-06,6568.35,6719.96,6530.8,6719.96,3294963968.0,6625.38
2832,2006-02-07,6692.42,6747.43,6681.53,6720.08,3605438720.0,6714.48
2833,2006-02-08,6712.87,6715.18,6623.23,6624.11,2559324928.0,6669.205
2834,2006-02-09,6696.65,6700.86,6620.32,6630.13,2979388928.0,6660.59
2835,2006-02-10,6652.33,6652.33,6574.01,6594.92,2924224768.0,6613.17
2836,2006-02-13,6591.99,6623.55,6557.76,6562.29,2465583872.0,6590.655
2837,2006-02-14,6553.28,6613.86,6540.71,6612.97,2287032832.0,6577.285
2838,2006-02-15,6628.98,6659.52,6592.94,6598.49,2575332864.0,6626.23
2839,2006-02-16,6661.3,6701.74,6647.03,6683.93,2870125824.0,6674.385
2840,2006-02-17,6723.66,6726.73,6665.63,6673.75,2752750848.0,6696.18
2841,2006-02-20,6652.55,6697.31,6631.81,6686.55,2326728960.0,6664.56
2842,2006-02-21,6708.21,6717.53,6631.51,6631.51,2268763904.0,6674.52
2843,2006-02-22,6634.83,6650.71,6503.7,6530.7,2775505920.0,6577.205
2844,2006-02-23,6523.85,6528.5,6466.21,6474.69,2546396928.0,6497.355
2845,2006-02-24,6474.05,6538.22,6473.8,6538.22,2412034816.0,6506.01
2846,2006-02-27,6496.55,6567.91,6481.99,6561.63,2289364992.0,6524.95
2847,2006-03-01,6518.0,6636.92,6518.0,6613.39,2636171776.0,6577.46
2848,2006-03-02,6678.46,6685.45,6637.9,6642.96,2644160000.0,6661.675
2849,2006-03-03,6643.79,6659.44,6543.43,6553.66,2596329984.0,6601.435
2850,2006-03-06,6547.73,6582.21,6531.5,6575.78,1910079872.0,6556.855
2851,2006-03-07,6553.97,6557.15,6494.15,6494.15,2152001792.0,6525.65
2852,2006-03-08,6487.07,6521.27,6436.14,6459.57,2314455808.0,6478.705
2853,2006-03-09,6476.96,6505.56,6465.23,6486.47,1825579904.0,6485.395
2854,2006-03-10,6492.04,6528.56,6473.18,6490.68,1989710848.0,6500.87
2855,2006-03-13,6520.36,6551.13,6502.51,6544.63,2011946880.0,6526.82
2856,2006-03-14,6532.25,6545.12,6444.14,6460.01,2279817984.0,6494.63
2857,2006-03-15,6516.14,6534.61,6478.71,6518.7,2354924800.0,6506.66
2858,2006-03-16,6528.14,6594.18,6504.98,6504.98,2948985856.0,6549.58
2859,2006-03-17,6507.55,6530.43,6471.71,6528.57,2290860800.0,6501.07
2860,2006-03-20,6554.18,6569.53,6510.58,6516.52,2302518016.0,6540.055
2861,2006-03-21,6525.3,6536.01,6458.03,6458.03,2032750848.0,6497.02
2862,2006-03-22,6419.46,6441.27,6387.36,6391.26,2059264896.0,6414.315
2863,2006-03-23,6412.66,6418.48,6344.73,6364.6,1992104960.0,6381.605
2864,2006-03-24,6366.96,6401.62,6351.89,6376.62,1920027904.0,6376.755
2865,2006-03-27,6408.2,6430.23,6399.08,6421.85,1776019968.0,6414.655
2866,2006-03-28,6433.23,6469.67,6424.94,6453.85,1782693888.0,6447.305
2867,2006-03-29,6447.7,6498.03,6444.4,6498.03,2070570880.0,6471.215
2868,2006-03-30,6540.81,6559.21,6504.75,6546.06,2971985920.0,6531.98
2869,2006-03-31,6564.86,6632.63,6564.86,6613.97,2814962944.0,6598.745
2870,2006-04-03,6627.32,6672.11,6615.98,6660.76,2831034880.0,6644.045
2871,2006-04-04,6679.82,6684.1,6651.96,6665.6,2661939968.0,6668.03
2872,2006-04-06,6724.97,6760.82,6710.68,6760.82,2990977792.0,6735.75
2873,2006-04-07,6758.82,6802.94,6722.39,6781.94,2934927872.0,6762.665
2874,2006-04-10,6759.38,6815.73,6758.07,6780.64,2673306880.0,6786.9
2875,2006-04-11,6772.96,6775.65,6723.23,6757.17,2677453824.0,6749.44
2876,2006-04-12,6710.62,6813.66,6709.83,6808.5,3346032896.0,6761.745
2877,2006-04-13,6850.19,6868.74,6828.95,6855.74,3868247808.0,6848.845
2878,2006-04-14,6888.18,6952.54,6876.47,6952.54,3851964928.0,6914.505
2879,2006-04-17,6982.47,7015.91,6950.58,7000.09,4291524864.0,6983.245
2880,2006-04-18,7007.45,7007.45,6918.46,6989.46,3446987776.0,6962.955
2881,2006-04-19,7073.32,7093.43,7038.78,7038.78,4219006720.0,7066.105
2882,2006-04-20,7061.38,7107.68,7030.89,7102.74,3801873920.0,7069.285
2883,2006-04-21,7130.68,7160.74,7092.93,7093.05,4619755008.0,7126.835
2884,2006-04-24,7066.19,7141.29,7057.19,7096.04,3448629760.0,7099.24
2885,2006-04-25,7125.9,7166.47,7052.9,7059.94,4151475712.0,7109.685
2886,2006-04-26,7080.62,7173.56,7047.96,7168.98,3854290944.0,7110.76
2887,2006-04-27,7203.75,7229.35,7136.21,7136.21,5721453568.0,7182.78
2888,2006-04-28,7172.31,7184.37,7103.87,7171.77,4150913792.0,7144.12
2889,2006-05-02,7174.93,7217.37,7141.91,7199.6,4516623872.0,7179.64
2890,2006-05-03,7242.04,7265.17,7233.84,7242.37,4848797696.0,7249.505
2891,2006-05-04,7280.82,7351.87,7278.49,7345.04,5495386624.0,7315.18
2892,2006-05-05,7409.65,7455.83,7355.42,7370.44,6389007872.0,7405.625
2893,2006-05-08,7438.41,7474.05,7401.99,7474.05,5135504896.0,7438.02
2894,2006-05-09,7470.01,7476.07,7364.19,7388.94,5692697600.0,7420.13
2895,2006-05-10,7398.27,7426.37,7272.39,7324.71,6059686912.0,7349.38
2896,2006-05-11,7271.75,7361.45,7254.97,7361.45,4454232576.0,7308.21
2897,2006-05-12,7269.92,7326.48,7267.79,7278.96,4303762944.0,7297.135
2898,2006-05-15,7225.8,7240.92,7167.03,7176.35,4312567808.0,7203.975
2899,2006-05-16,7202.35,7202.9,7069.9,7069.9,4359993856.0,7136.4
2900,2006-05-17,7116.75,7144.28,7057.99,7116.83,3527516928.0,7101.135
2901,2006-05-18,6989.48,7045.87,6987.65,7034.03,3528841728.0,7016.76
2902,2006-05-19,7040.42,7097.27,7010.69,7074.15,2881892864.0,7053.98
2903,2006-05-22,7111.42,7112.42,6938.26,6938.26,3407286784.0,7025.34
2904,2006-05-23,6874.09,6909.58,6833.98,6843.98,2958179840.0,6871.78
2905,2006-05-24,6904.28,6932.28,6791.11,6877.01,3339459840.0,6861.695
2906,2006-05-25,6892.27,6914.45,6842.92,6861.65,3248832768.0,6878.685
2907,2006-05-26,6951.76,6976.33,6856.55,6879.51,3978865920.0,6916.44
2908,2006-05-29,6913.1,6919.96,6864.76,6878.88,2390347776.0,6892.36
2909,2006-05-30,6910.3,6912.95,6829.4,6846.95,3054218752.0,6871.175
2910,2006-06-01,6874.66,6922.34,6868.42,6872.84,2378420992.0,6895.38
2911,2006-06-02,6951.42,6967.09,6885.39,6959.64,2593640960.0,6926.24
2912,2006-06-05,6956.77,6967.38,6700.47,6715.27,3041439744.0,6833.925
2913,2006-06-06,6684.58,6738.78,6621.17,6730.27,2743728896.0,6679.975
2914,2006-06-07,6691.5,6699.54,6612.74,6612.74,2298044928.0,6656.14
2915,2006-06-08,6562.1,6564.1,6331.81,6331.81,3546307840.0,6447.955
2916,2006-06-09,6389.98,6451.17,6268.92,6444.63,3224690944.0,6360.045
2917,2006-06-12,6384.32,6443.21,6339.24,6442.9,2035424896.0,6391.225
2918,2006-06-13,6349.09,6401.55,6328.38,6337.21,2265469952.0,6364.965
2919,2006-06-14,6343.66,6494.92,6340.28,6469.01,2678019840.0,6417.6
2920,2006-06-15,6531.81,6535.13,6418.77,6426.39,2097263872.0,6476.95
2921,2006-06-16,6589.7,6629.33,6550.13,6575.77,2991598848.0,6589.73
2922,2006-06-19,6576.55,6603.98,6541.33,6583.04,2178112000.0,6572.655
2923,2006-06-20,6536.11,6552.17,6324.69,6363.55,2622818816.0,6438.43
2924,2006-06-21,6354.43,6399.22,6290.63,6299.59,2149072896.0,6344.925
2925,2006-06-22,6427.71,6487.91,6397.13,6485.15,2142438912.0,6442.52
2926,2006-06-23,6432.46,6462.91,6362.23,6452.31,1883019904.0,6412.57
2927,2006-06-26,6464.4,6548.94,6448.51,6523.68,1928479872.0,6498.725
2928,2006-06-27,6520.77,6622.81,6513.03,6572.39,2543339776.0,6567.92
2929,2006-06-28,6500.38,6540.93,6481.65,6540.93,2105505920.0,6511.29
2930,2006-06-29,6578.58,6623.39,6574.4,6607.39,2710143744.0,6598.895
2931,2006-06-30,6731.07,6731.07,6682.38,6704.41,3061993728.0,6706.725
2932,2006-07-03,6727.23,6735.34,6705.25,6718.5,1923612928.0,6720.295
2933,2006-07-04,6748.47,6789.55,6722.39,6734.51,2504135936.0,6755.97
2934,2006-07-05,6709.21,6741.52,6651.55,6659.96,2384281856.0,6696.535
2935,2006-07-06,6630.04,6659.07,6608.49,6659.07,1897574912.0,6633.78
2936,2006-07-07,6651.02,6671.74,6628.46,6660.61,2090432896.0,6650.1
2937,2006-07-10,6609.86,6694.75,6588.55,6682.46,1779948928.0,6641.65
2938,2006-07-11,6672.32,6702.64,6639.13,6639.13,1760032896.0,6670.885
2939,2006-07-12,6681.9,6725.42,6612.34,6634.09,2314865920.0,6668.88
2940,2006-07-13,6591.56,6624.04,6562.54,6567.6,1618166912.0,6593.29
2941,2006-07-14,6472.29,6489.65,6413.92,6428.03,2137289856.0,6451.785
2942,2006-07-17,6402.77,6416.41,6232.49,6257.8,2149321984.0,6324.45
2943,2006-07-18,6257.45,6293.12,6244.15,6285.31,1769991936.0,6268.635
2944,2006-07-19,6317.58,6359.82,6277.24,6277.24,1804877952.0,6318.53
2945,2006-07-20,6423.61,6446.29,6393.89,6443.74,2219132928.0,6420.09
2946,2006-07-21,6396.7,6423.52,6373.59,6420.01,1823593856.0,6398.555
2947,2006-07-24,6316.83,6363.68,6308.72,6359.63,1564732928.0,6336.2
2948,2006-07-25,6433.32,6435.83,6390.99,6390.99,1952567936.0,6413.41
2949,2006-07-26,6389.49,6406.66,6360.11,6376.39,1763208960.0,6383.385
2950,2006-07-27,6379.4,6461.92,6373.11,6459.25,1985328896.0,6417.515
2951,2006-07-28,6450.04,6490.36,6448.37,6480.07,2093433856.0,6469.365
2952,2006-07-31,6528.23,6531.11,6428.26,6454.58,1974088960.0,6479.685
2953,2006-08-01,6464.59,6478.34,6435.93,6441.46,1709023872.0,6457.135
2954,2006-08-02,6426.23,6488.68,6421.78,6471.42,1843953920.0,6455.23
2955,2006-08-03,6496.01,6514.9,6460.03,6462.32,2242624000.0,6487.465
2956,2006-08-04,6483.07,6491.67,6421.55,6442.61,1958472960.0,6456.61
2957,2006-08-07,6425.99,6450.06,6405.09,6416.61,1579044864.0,6427.575
2958,2006-08-08,6442.68,6502.14,6441.16,6502.14,1704025856.0,6471.65
2959,2006-08-09,6493.89,6574.49,6488.59,6573.22,2273647872.0,6531.54
2960,2006-08-10,6555.28,6606.28,6555.28,6578.61,2633455872.0,6580.78
2961,2006-08-11,6612.48,6617.23,6559.27,6571.1,2314778880.0,6588.25
2962,2006-08-14,6588.47,6634.73,6587.36,6611.9,1845015936.0,6611.045
2963,2006-08-15,6628.5,6628.5,6595.35,6615.13,1946820864.0,6611.925
2964,2006-08-16,6686.23,6699.83,6663.07,6696.63,3102751744.0,6681.45
2965,2006-08-17,6752.99,6761.79,6722.58,6733.46,3067260928.0,6742.185
2966,2006-08-18,6761.4,6761.4,6719.75,6721.08,2223483904.0,6740.575
2967,2006-08-21,6715.72,6715.72,6498.18,6505.92,2616081920.0,6606.95
2968,2006-08-22,6524.72,6590.2,6517.28,6590.2,1728310912.0,6553.74
2969,2006-08-23,6584.66,6587.46,6454.71,6556.33,2066846848.0,6521.085
2970,2006-08-24,6540.03,6570.62,6525.36,6550.64,2633455872.0,6547.99
2971,2006-08-25,6594.82,6600.94,6526.22,6526.22,1563707904.0,6563.58
2972,2006-08-28,6515.08,6515.08,6422.38,6444.76,1554900864.0,6468.73
2973,2006-08-29,6485.98,6500.89,6460.67,6479.91,1542187904.0,6480.78
2974,2006-08-30,6523.68,6602.81,6523.68,6587.12,2194419968.0,6563.245
2975,2006-08-31,6647.67,6667.62,6611.77,6611.77,2199283968.0,6639.695
2976,2006-09-01,6631.83,6658.13,6625.23,6651.46,1916111872.0,6641.68
2977,2006-09-04,6706.51,6761.65,6706.51,6750.78,2330987776.0,6734.08
2978,2006-09-05,6764.95,6766.81,6725.58,6734.73,1662749952.0,6746.195
2979,2006-09-06,6712.8,6747.98,6661.56,6688.4,2025475840.0,6704.77
2980,2006-09-07,6638.79,6689.2,6630.25,6685.23,1528835968.0,6659.725
2981,2006-09-08,6664.11,6718.83,6654.77,6693.11,1662749952.0,6686.8
2982,2006-09-11,6714.36,6802.84,6674.55,6693.88,2058077952.0,6738.695
2983,2006-09-12,6698.38,6698.38,6620.71,6625.73,1790802944.0,6659.545
2984,2006-09-13,6687.71,6690.29,6631.97,6664.87,1582574976.0,6661.13
2985,2006-09-14,6687.57,6691.51,6550.03,6598.87,2092243840.0,6620.77
2986,2006-09-15,6585.03,6681.09,6575.87,6681.09,1513906944.0,6628.48
2987,2006-09-18,6784.77,6886.3,6775.12,6882.48,2748852992.0,6830.71
2988,2006-09-19,6897.59,6915.08,6858.85,6881.87,2543751936.0,6886.965
2989,2006-09-20,6850.4,6890.63,6839.69,6877.77,2066766848.0,6865.16
2990,2006-09-21,6924.37,6938.93,6862.28,6889.89,2695080960.0,6900.605
2991,2006-09-22,6872.26,6890.9,6854.02,6885.6,1926963968.0,6872.46
2992,2006-09-25,6879.68,6921.36,6844.33,6911.21,2163462912.0,6882.845
2993,2006-09-26,6945.04,6958.79,6899.37,6901.75,2146471936.0,6929.08
2994,2006-09-27,6957.08,6961.71,6926.72,6946.27,2753245952.0,6944.215
2995,2006-09-28,6955.6,6961.92,6858.03,6885.12,2622774784.0,6909.975
2996,2006-09-29,6887.39,6903.72,6860.52,6883.05,2101272960.0,6882.12
2997,2006-10-02,6907.43,6961.78,6907.43,6960.95,2681135872.0,6934.605
2998,2006-10-03,6942.07,6976.62,6935.8,6956.88,2470644992.0,6956.21
2999,2006-10-04,6967.77,6980.67,6874.98,6874.98,2480636928.0,6927.825
3000,2006-10-05,6955.74,7004.42,6926.73,6997.24,3212292864.0,6965.575
3001,2006-10-11,6984.45,7022.49,6984.45,7006.67,3047705856.0,7003.47
3002,2006-10-12,7032.76,7039.93,6983.46,6984.58,2987850752.0,7011.695
3003,2006-10-13,7060.19,7096.51,7046.65,7068.8,3328551936.0,7071.58
3004,2006-10-16,7102.97,7159.85,7099.11,7151.42,3844380928.0,7129.48
3005,2006-10-17,7133.85,7133.85,7070.3,7075.13,2934187776.0,7102.075
3006,2006-10-18,7021.96,7035.45,6980.07,7017.6,2564592896.0,7007.76
3007,2006-10-19,7000.68,7045.99,6986.85,6995.83,2466643968.0,7016.42
3008,2006-10-20,7029.65,7048.09,7021.34,7039.37,2387834880.0,7034.715
3009,2006-10-23,7041.7,7043.48,7008.13,7040.26,2502603008.0,7025.805
3010,2006-10-24,7075.81,7120.24,7070.17,7097.42,2900287744.0,7095.205
3011,2006-10-25,7099.94,7110.93,7059.89,7059.89,2704254976.0,7085.41
3012,2006-10-26,7083.15,7119.55,7080.84,7080.84,2775829760.0,7100.195
3013,2006-10-27,7112.54,7132.29,7082.68,7086.74,2662600960.0,7107.485
3014,2006-10-30,7050.05,7050.05,6995.1,6995.2,2162166784.0,7022.575
3015,2006-10-31,7020.35,7025.21,7004.15,7021.32,1836737920.0,7014.68
3016,2006-11-01,7036.07,7058.69,7013.99,7013.99,2336128000.0,7036.34
3017,2006-11-02,7008.42,7089.7,7005.13,7078.1,2683947776.0,7047.415
3018,2006-11-03,7079.71,7186.98,7079.71,7161.61,3734281728.0,7133.345
3019,2006-11-06,7036.89,7160.66,7036.89,7120.44,3122021888.0,7098.775
3020,2006-11-07,7198.9,7219.06,7180.75,7184.65,3724004864.0,7199.905
3021,2006-11-08,7200.77,7207.33,7176.66,7178.34,3407937792.0,7191.995
3022,2006-11-09,7209.9,7242.45,7146.72,7151.13,4597927936.0,7194.585
3023,2006-11-10,7159.8,7176.06,7130.57,7174.2,2816536832.0,7153.315
3024,2006-11-13,7182.78,7191.09,7136.06,7136.06,3034726912.0,7163.575
3025,2006-11-14,7185.66,7216.64,7168.85,7204.04,4129173760.0,7192.745
3026,2006-11-15,7254.47,7269.01,7229.02,7236.85,4100549888.0,7249.015
3027,2006-11-16,7272.5,7290.25,7240.25,7257.48,3867239936.0,7265.25
3028,2006-11-17,7282.38,7287.91,7251.65,7259.54,3452005888.0,7269.78
3029,2006-11-20,7266.4,7270.28,7228.97,7261.48,3320286720.0,7249.625
